UMAP_1	UMAP_2	cluster	orig.ident	nFeature_RNA	nCount_RNA	percent.mt	SCGB1A1	IGLC1	IGHG1	IGHD	SCGB3A2	SCGB3A1	IGHG3	IGHA1	BPIFB1	C9orf24	IGKC	CXCL8	TPPP3	COL3A1	RSPH1	COL1A1	IL6	MSMB	JCHAIN	TSPAN1
7.29910317036154	1.76252505569373	ncMonocyte	lung	743	993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.411043256793	-4.57464637966241	Myofibroblast	lung	475	638	2.19435736677116	0	0	0	0	0	0	0	0	0	0	2.81384949195747	0	2.81384949195747	0	0	0	2.81384949195747	0	0	0
1.34140780540945	0.432137187706574	Mast	lung	320	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.63979539302347	-4.70247402401056	Myofibroblast	lung	299	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74176506316655	0	0	0	0	0	0
5.19056549641135	7.87382945804511	B Plasma	lung	246	314	5.09554140127389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40703763272044	0
4.09672537418845	15.1195569971076	Ciliated	lung	745	990	0.505050505050505	0	0	0	0	2.40703610426903	0	0	0	0	3.44371490765316	0	0	5.02726394530988	0	3.05409646968604	0	0	0	0	4.2725893579048
8.65053072544577	1.08176038055335	ncMonocyte	lung	265	298	1.67785234899329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9.20559129146097	-3.98531666011895	Myofibroblast	lung	644	902	1.10864745011086	0	0	0	0	0	2.4920870175616	0	0	0	0	0	0	0	5.62820318356343	0	4.71729050768818	0	0	0	0
-8.87139329341409	5.55455455570136	AT1	lung	470	590	6.4406779661017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88754290169569	2.88754290169569	0	0	0
5.50475588413718	6.8376203515998	B Plasma	lung	472	806	1.1166253101737	0	0	0	0	0	0	0	6.97354069611896	0	0	0	0	0	0	0	0	0	0	6.80981957112628	0
-1.11586275723932	-3.47251548976983	Pericytes	lung	286	338	1.18343195266272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.82541027637961	-5.17393102855767	Macrophage Alveolar	lung	1086	1966	0.305188199389624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.56930008503439	-3.7592100164422	Macrophage Alveolar	lung	720	1073	0.559179869524697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.35696640583517	-3.84664859981622	Macrophage Alveolar	lung	738	1158	0.0863557858376511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.95369854542258	-0.481361176682369	Macrophage Alveolar	lung	1005	1654	0.241837968561064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.2823742923403	8.08181199817573	B Plasma	lung	355	603	0	0	0	3.92693612562344	0	0	0	0	6.10649088440469	0	0	0	0	0	0	0	0	0	0	7.31994509968129	0
9.47209253880026	-0.982262875748531	Macrophage Alveolar	lung	482	734	0.272479564032698	0	0	0	0	0	0	0	0	0	0	0	3.34102111526854	0	0	0	0	0	0	0	0
1.43876436325552	1.31132778911506	Mast	lung	390	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.44139853092673	1.92326054363166	ncMonocyte	lung	327	380	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.45492848781107	-7.33063068599786	Myofibroblast	lung	513	622	1.12540192926045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4.66677579310892	-9.24974289150323	Myofibroblast	lung	325	415	0.72289156626506	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22272383346437	0	0	0	0	0	0
-3.48720344928262	-8.5112623235711	Myofibroblast	lung	259	298	1.34228187919463	3.54261149410068	0	0	0	0	0	0	0	0	0	0	3.54261149410068	0	0	0	0	0	0	0	0
-1.47681447890756	12.5611682870856	VE Arterial	lung	446	578	2.94117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90695778295355	0	0	0	0	0	0
6.84711542698386	-3.7590331098565	Macrophage Alveolar	lung	970	1549	0.710135571336346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.877310484919527	11.4442926385871	VE Arterial	lung	471	563	0.88809946714032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93183297968347	0	0	0	0
-2.39467605975626	4.30391654758368	AT2	lung	321	404	1.48514851485149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.8742293414736	-1.138265635682	Macrophage Alveolar	lung	449	553	1.26582278481013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.724667519059203	0.879753355073079	Mast	lung	274	338	0.29585798816568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.87065157321451	13.2212339380256	VE Arterial	lung	682	938	2.13219616204691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10557101987308	0	0	0
9.15245524021628	-3.60820617885675	Macrophage Alveolar	lung	686	1077	0.371402042711235	0	0	0	0	0	0	0	0	0	0	0	2.33069148836054	0	0	0	0	0	0	0	0
-1.30004975226877	10.8828826883308	VE Arterial	lung	396	499	3.0060120240481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.65175411132334	12.8128353097907	VE Arterial	lung	380	503	0.397614314115308	0	0	0	0	0	0	0	0	0	0	0	3.03882603952304	0	0	0	0	3.03882603952304	0	0	0
-0.276547745141962	-4.17317762584771	Pericytes	lung	327	369	0.2710027100271	0	0	0	0	0	0	0	0	0	0	0	0	3.33577922051775	0	0	0	0	0	0	0
8.45067587467673	-3.22556510181512	Macrophage Alveolar	lung	889	1461	0.27378507871321	0	0	2.059828834746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.99675759700296	-7.45242014141168	Myofibroblast	lung	852	1310	0.381679389312977	0	0	2.15566015291497	0	0	0	0	0	0	0	0	0	2.15566015291497	2.78914930889747	0	2.15566015291497	0	0	0	0
5.75906077000143	4.9267145135871	ncMonocyte	lung	423	545	0	0	0	2.96262129824963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.82258972552774	5.19478282718573	Lymphatic	lung	304	410	16.0975609756098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.34897509190085	-3.88873901577081	Macrophage Alveolar	lung	1020	1799	0.166759310728182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.67040357020853	10.4042821863166	VE Arterial	lung	470	577	1.90641247833622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.98780527683737	0.720196295665845	Mast	lung	415	564	0.177304964539007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.986074298892	-8.47755089016046	Myofibroblast	lung	261	296	1.35135135135135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.14764443012717	2.52914199619208	ncMonocyte	lung	386	500	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.929655880007722	-3.91028347225274	Pericytes	lung	323	397	3.27455919395466	0	0	0	0	0	0	0	0	0	0	0	0	3.26533630129078	0	0	0	0	0	0	0
9.06259241672995	-0.727843668175594	Macrophage Alveolar	lung	435	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.49178591343405	1.5542779901496	ncMonocyte	lung	363	432	1.15740740740741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.819588929686525	-3.43151416988458	Pericytes	lung	347	419	2.38663484486874	0	0	3.21351542149005	0	0	0	0	0	0	0	0	0	0	3.21351542149005	0	0	0	0	0	0
0.218117445435546	-4.31731929988946	Pericytes	lung	488	602	2.82392026578073	0	0	0	0	2.86854049623893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.79914364245889	-8.59738674373712	Myofibroblast	lung	303	356	0.280898876404494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4.87331494716165	-9.12159195156182	Myofibroblast	lung	319	390	0.256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28245234496958	0	0	0	0
6.87638846012595	2.49596438198005	ncMonocyte	lung	283	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.25778982070444	12.0977912881843	VE Arterial	lung	445	606	0.66006600660066	0	0	0	0	0	0	2.86229517162776	0	0	0	0	0	0	0	0	0	0	0	0	0
8.5343159732485	-4.75706234188165	Macrophage Alveolar	lung	841	1366	0	0	0	0	0	2.11873968172633	0	0	0	0	0	2.11873968172633	0	0	0	0	0	0	0	0	0
7.5927237567568	1.64841446666633	ncMonocyte	lung	371	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.09963980289938	-1.88763227672662	Macrophage Alveolar	lung	444	651	0.307219662058372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7948994212346	0	0	0	0
6.18175306889059	1.83366677551185	ncMonocyte	lung	430	594	1.17845117845118	0	0	0	0	2.88116376274183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.10087004276755	-3.71773996563043	Macrophage Alveolar	lung	776	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.15925589176657	-2.08711900920953	Macrophage Alveolar	lung	463	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9.37134751704691	-0.80318334312524	Mesothelial	lung	309	413	2.17917675544794	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75501402379615	0	4.58345920140565	4.98551199959092	0	0	0
0.727688759293578	1.781900379943	Mast	lung	266	323	0.309597523219814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.02103164764883	0.697314281152829	Mast	lung	259	317	0	0	0	0	0	0	0	0	0	0	0	3.4826465252231	0	0	0	0	0	0	0	0	0
7.91312971683981	-0.52811899395074	Macrophage Alveolar	lung	512	719	0.278164116828929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.65750160786154	-4.36701765270318	Macrophage Alveolar	lung	1167	2039	0.294261893084846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.28694429966452	-2.94866147251214	Macrophage Alveolar	lung	585	921	0.1085776330076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.58885803791525	3.61677846698676	ncMonocyte	lung	257	320	0.9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.39143314930441	-3.31430115909661	Macrophage Alveolar	lung	1165	2036	0.245579567779961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.51042279628275	-3.12874570102777	Myofibroblast	lung	254	324	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.53895124138387	0	0	0
-0.949196011099794	12.181563947486	VE Arterial	lung	619	917	2.50817884405671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4.39500722316263	-9.23578968257989	Myofibroblast	lung	358	423	0.709219858156028	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20439800269304	0	0	3.20439800269304	0	0	0
9.43211069675925	-0.249830331517116	Macrophage Alveolar	lung	383	491	2.44399185336049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.801236659560182	-3.57385626049127	Pericytes	lung	279	329	0.60790273556231	0	0	3.44665300124126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.98035946461203	-3.49487199993219	Macrophage Alveolar	lung	717	1101	0.72661217075386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.51323470500467	-3.43198766918267	Pericytes	lung	244	320	3.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5.26325663951395	-0.638405587387935	Myofibroblast	lung	504	647	4.17310664605873	0	0	3.46297901488398	0	0	0	0	0	0	0	0	0	0	0	0	2.80068714681371	0	0	0	0
5.1034626063967	7.56565055637275	B Plasma	lung	276	1125	0.177777777777778	0	0	8.68475825661772	0	0	0	0	0	0	0	6.64045663825698	0	0	0	0	0	0	0	4.90032427327857	0
7.23796358677389	0.719736028598889	ncMonocyte	lung	518	752	1.1968085106383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.55111345675943	11.1880327203742	VE Arterial	lung	302	397	1.00755667506297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26533630129078	0	0	0
9.02185144993307	0.480727460371598	ncMonocyte	lung	353	447	0.223713646532438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0361395326519228	-3.62841930599298	Pericytes	lung	344	414	1.44927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.21783503917215	-8.44091263027276	Myofibroblast	lung	307	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.26665791896341	5.59468564777289	AT1	lung	335	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.04977980228903	-2.86448183269586	Macrophage Alveolar	lung	492	667	0.299850074962519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.08146753880026	-3.98128595562066	Macrophage Alveolar	lung	417	604	0.496688741721854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.35452136424539	4.37289342670356	Club	lung	410	479	2.92275574112735	3.08542793606403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.23012146380899	3.07883796482001	AT2	lung	332	441	6.80272108843538	0	0	0	0	3.16445076684326	0	0	0	0	0	0	0	3.16445076684326	0	0	0	0	0	0	0
-8.99836358455179	-3.51724996776666	Myofibroblast	lung	363	472	2.75423728813559	0	0	0	0	0	0	0	0	0	0	0	0	3.09948132200418	0	0	0	0	0	3.09948132200418	0
-8.35404500392435	5.56811389713202	AT1	lung	442	625	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.94075432392599	-5.49361791820611	Macrophage Alveolar	lung	1268	2097	0.667620410109681	0	0	1.75244973605793	0	1.75244973605793	0	0	0	0	0	1.75244973605793	0	1.75244973605793	0	0	2.35493410078319	0	0	0	0
-3.84900936511514	-8.63400593013848	Myofibroblast	lung	234	298	0.335570469798658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54261149410068	0	0	0	0
-1.70952102569101	11.6726404169074	VE Arterial	lung	313	381	2.36220472440945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.78440788361075	0.721831280874356	Mast	lung	285	390	0.256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.42751356986521	11.4721675851813	VE Arterial	lung	254	305	1.63934426229508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.49849066165445	-2.92519226284112	Pericytes	lung	365	509	0.196463654223969	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02753929531507	0	0	5.06367624184908	0	0	0
-4.31652459529398	-9.13421192379083	Myofibroblast	lung	293	337	0.29673590504451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.48836317631247	-0.994484092903987	Macrophage Alveolar	lung	467	632	0.158227848101266	0	0	0	0	0	0	0	0	0	0	2.82273420624622	0	0	0	0	0	0	0	0	0
-8.99037465480325	-3.7370661756524	Myofibroblast	lung	453	612	0.65359477124183	0	0	0	0	0	0	0	0	0	0	0	0	0	5.10229453131588	0	4.9976096510791	0	0	0	0
5.82010498615744	4.15204224376593	ncMonocyte	lung	312	375	0.533333333333333	0	0	0	0	0	0	0	0	0	0	0	5.08140436498446	0	0	0	0	0	0	0	0
4.98576918217184	-1.60691919536676	AT2	lung	688	971	0.102986611740474	0	0	0	0	3.74229331005521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.879903406176546	11.4624839761726	VE Arterial	lung	602	816	1.47058823529412	2.58436744331864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58436744331864	0
-1.24454864886759	12.1372428873054	VE Arterial	lung	364	460	1.52173913043478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12408724813577	0	0	0
9.87708654972555	-1.61359253139581	Macrophage Alveolar	lung	431	589	0.169779286926995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.73628893467429	0.00629404573355552	ncMonocyte	lung	283	317	0.630914826498423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.85913047221658	-6.06244983882989	Myofibroblast	lung	472	664	1.35542168674699	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83256245758396	0	0	5.02126136779537	0	0	0
0.468602925267241	0.101566974209889	Mast	lung	397	465	0.860215053763441	0	0	0	0	0	0	0	0	0	0	0	0	3.11375422929274	0	0	0	0	0	0	0
9.17740622135641	0.177389953421696	Macrophage Alveolar	lung	388	496	0.201612903225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.41966143223288	3.54577097682868	ncMonocyte	lung	474	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4.97491940883158	-7.94037666530694	Myofibroblast	lung	256	363	0.275482093663912	0	0	0	0	0	0	0	0	0	0	0	0	3.35159421491937	3.35159421491937	0	0	0	0	0	0
8.94738379093649	-1.80457153530206	Macrophage Alveolar	lung	864	1482	0.202429149797571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.03619852634909	0.676391352104291	Macrophage Alveolar	lung	407	502	0.199203187250996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.25885668369772	2.09314486770545	ncMonocyte	lung	418	541	1.1090573012939	0	0	0	0	0	0	0	0	0	0	0	2.96960841540871	0	0	0	0	0	0	0	0
8.37506094547751	-2.67117347927179	Macrophage Alveolar	lung	677	1036	0.28957528957529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.11620655628683	-0.832204963875667	AT2	lung	480	604	0	0	0	0	0	2.8654123694741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.60527172657492	2.23630437641059	ncMonocyte	lung	322	564	0	0	0	0	0	0	0	0	0	0	0	0	5.92249067240108	0	0	0	0	2.93015302191896	0	0	0
1.60874929996969	0.683585170792683	Mast	lung	282	378	1.05820105820106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.99572977450845	2.74027929096137	AT2	lung	274	387	5.16795865633075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.60465899082663	-5.16275444240655	Macrophage Alveolar	lung	1119	1981	0.353356890459364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.36655196574686	12.4286180475226	VE Arterial	lung	407	524	2.86259541984733	2.99992195783914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99992195783914	0	0	0
-3.04433640864847	9.02079353122626	Lymphatic	lung	224	302	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20804766496951	0	0	0	0	0	0	0
8.62076082798483	-4.24253072948541	Macrophage Alveolar	lung	745	1230	0.16260162601626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.06396040347574	5.70645675449286	Lymphatic	lung	341	402	3.48258706467662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.06803181794641	12.9656883218757	VE Arterial	lung	787	1112	0.269784172661871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.83629545596597	6.69762096195136	Lymphatic	lung	378	464	3.87931034482759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.756406754527071	11.2170082071296	VE Arterial	lung	928	1352	1.99704142011834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.70460090068338	0.170635286854848	Lymphatic	lung	950	1372	1.31195335276968	2.11488466448506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.27915516468527	3.44554505138312	ncMonocyte	lung	442	574	0.696864111498258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91352404047583	0
5.38202276798727	-1.00200286121453	AT2	lung	739	1084	1.8450184501845	0	0	2.96785655597551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.29453542801382	1.01067626862441	Mast	lung	296	361	0.277008310249308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.05197420689108	-2.80034961910333	Macrophage Alveolar	lung	939	1453	0.412938747419133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.53012475398538	4.72613677768622	Myofibroblast	lung	253	305	6.22950819672131	0	0	3.52007271671715	0	0	0	0	0	0	0	3.52007271671715	0	0	6.05732135875472	0	3.52007271671715	0	0	0	0
-2.88970479396341	11.1192890146247	Lymphatic	lung	260	308	0.649350649350649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.23606958958151	3.3921788671485	ncMonocyte	lung	333	380	0.789473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.64339837459085	5.79973897724067	AT1	lung	271	342	0.292397660818713	0	0	0	0	3.40915781589356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.70251741978171	-4.39412536830987	Macrophage Alveolar	lung	1371	2681	0.111898545318911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.01054754826071	-2.94385519237603	Macrophage Alveolar	lung	596	845	2.01183431952663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5.27781686213968	-7.67313518734063	Myofibroblast	lung	354	438	3.19634703196347	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17098936182691	0	0	0	0	3.17098936182691	0
-6.67124041942117	-7.74283352108087	Myofibroblast	lung	530	692	0.578034682080925	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73766512164114	0	0	2.73766512164114	0	0	0
-1.72507938769815	11.4289689996711	VE Arterial	lung	352	458	2.18340611353712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.32836040881632	-3.11352505893792	Pericytes	lung	434	620	0.645161290322581	0	0	0	0	0	0	0	0	0	0	0	0	2.84077481675679	0	0	0	3.50429727953181	0	0	0
8.92153540226462	0.816123191403493	ncMonocyte	lung	325	379	0.79155672823219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.96557131382468	-2.84832372875299	Macrophage Alveolar	lung	718	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.64268884089945	0.335907105492696	Lymphatic	lung	748	1030	0.485436893203884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37106003102387	0	0	0	0
-1.86865231421945	12.675125692176	VE Arterial	lung	264	334	1.49700598802395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.79380907172309	0	0	0
5.99199572178366	3.07623300342475	Myofibroblast	lung	894	1370	0.291970802919708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.82966813472269	-4.93671789379205	Myofibroblast	lung	519	708	1.12994350282486	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37583128432807	0	3.37583128432807	0	0	0	0
5.09667673679831	7.44173917560492	B Plasma	lung	368	2238	0	0	0	8.8103720590654	0	0	0	0	0	0	0	6.62822458232301	0	0	0	0	0	0	0	6.03200553700268	0
-3.20939859775064	-8.35794105739679	Myofibroblast	lung	288	334	5.08982035928144	0	0	3.43205371587043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.31331691173074	3.02253374843512	AT2	lung	242	331	9.66767371601208	0	0	0	0	4.11778371842716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.545387506756761	-3.80324640483941	Pericytes	lung	393	486	2.05761316872428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.54569330784323	-2.60312977047052	Macrophage Alveolar	lung	723	1157	0.17286084701815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.58006486323831	0.343565423177823	Lymphatic	lung	270	334	0.898203592814371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.27335473922251	11.3775707223884	VE Arterial	lung	417	527	1.32827324478178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.34474214938638	9.7395111062995	Lymphatic	lung	277	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.01664152714255	-4.13657751293267	Macrophage Alveolar	lung	900	1465	0.136518771331058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.62412062260153	-2.05933704586114	Macrophage Alveolar	lung	453	653	0.612557427258806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.66311630633829	4.21574983386908	AT2	lung	227	318	17.9245283018868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.86817541691305	-1.5812155267724	Macrophage Alveolar	lung	604	910	0.10989010989011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.62045225528238	3.18928417949592	AT2	lung	321	449	4.00890868596882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.16901311305521	-5.77575626583184	Myofibroblast	lung	728	1044	1.62835249042146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.47069510844705	-6.29793110103692	Myofibroblast	lung	294	355	1.12676056338028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.50005808445456	5.8393293359748	ncMonocyte	lung	521	711	0	0	0	0	0	0	0	0	0	0	0	2.71235409996139	0	0	0	0	0	0	0	0	0
6.8579620418215	-5.16997518749322	Macrophage Alveolar	lung	491	635	0.78740157480315	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81828072874165	0	0	0	0	0	0
3.30851522060873	-4.85825147838678	Macrophage Alveolar	lung	920	1268	1.02523659305994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.39794388386252	-3.07028117389764	Macrophage Alveolar	lung	1070	1806	0.0553709856035437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.72029104801657	7.775672529029	B Plasma	lung	462	1990	0.251256281407035	0	0	8.53827492935854	0	0	0	0	3.58839258174481	0	0	7.14862619507279	0	0	0	0	0	0	0	6.33472453465055	0
-9.0003577175474	-4.27867498607721	Myofibroblast	lung	398	507	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70001056666459	0	0	0	0	0	0
-5.42254933742044	5.13086662082587	Club	lung	469	672	0.148809523809524	0	0	0	0	6.06969242215538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
